Year,Gen,Location,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_06,FD_07,FD_08,FD_09,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweight_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,latitude_SEG,longitude_SEG,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,sample_ID_SEG,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitpod,prod_closed_fruits,prod_filled_seeds,Cohort,Block,Replicated,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,days_germ2flower,corolla_area_mm2,corolla_area_mm2_SEG,Needed Area Redo,...36,nonfitness_fruits,sd_msm_all,est_fecundity_int,surv_to_germ
2022,G1,87,238,BB_125,BB_137,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.17,NA,0,NA,NA,NA,4,2,R,FALSE,FALSE,2,2,NA,NA,NA,344.651,NA,NA,NA,NA,NA,0
2022,G1,87,238,BB_125,BB_137,2,TRUE,NA,NA,2021-11-29,2021-12-02,2022-04-02,124,121,2022-04-08,6,NA,NA,NA,NA,NA,NA,NA,7.48,7.48,0,0,0,NA,0,NA,0,NA,NA,NA,21.47,NA,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.17,2.18,-29.17,NA,1,0,0,0,4,2,R,TRUE,TRUE,2,2,NA,NA,344.651,344.651,NA,NA,0,NA,0,0
2022,G1,87,238,BB_125,BB_137,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.17,NA,0,NA,NA,NA,4,2,R,FALSE,FALSE,2,2,NA,NA,NA,344.651,NA,NA,NA,NA,NA,0
2022,G1,87,238,BB_125,BB_137,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.17,NA,0,NA,NA,NA,4,2,R,FALSE,FALSE,2,2,NA,NA,NA,344.651,NA,NA,NA,NA,NA,0
2022,G1,87,238,BB_125,BB_137,5,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-03-25,0,NA,NA,NA,NA,NA,NA,NA,NA,7.48,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.17,NA,1,NA,NA,NA,4,2,R,FALSE,FALSE,2,2,NA,NA,NA,344.651,NA,NA,NA,NA,NA,0
2022,G1,87,238,BB_125,BB_137,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.17,NA,0,NA,NA,NA,4,2,R,FALSE,FALSE,2,2,NA,NA,NA,344.651,NA,NA,NA,NA,NA,0
2022,G1,87,238,BB_125,BB_137,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.17,NA,0,NA,NA,NA,4,2,R,FALSE,FALSE,2,2,NA,NA,NA,344.651,NA,NA,NA,NA,NA,0
2022,G1,87,238,BB_125,BB_137,8,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.48,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,21.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.17,NA,0,NA,NA,NA,4,2,R,FALSE,FALSE,2,2,NA,NA,NA,344.651,NA,NA,NA,NA,NA,0
2022,G1,87,239,BB_023,BB_206,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,n,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,87,239,BB_023,BB_206,2,TRUE,NA,NA,2021-11-29,2021-12-02,2022-02-25,88,85,2022-04-08,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,2,2,4,NA,NA,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,n,FALSE,TRUE,2,2,NA,NA,NA,NA,NA,NA,2,NA,4,0
2022,G1,87,239,BB_023,BB_206,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,n,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,87,239,BB_023,BB_206,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,n,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,87,239,BB_023,BB_206,5,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-18,109,106,2022-04-02,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,n,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,87,239,BB_023,BB_206,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,n,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,87,239,BB_023,BB_206,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,2,n,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,87,239,BB_023,BB_206,8,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-04,95,92,2022-04-02,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,2,n,FALSE,FALSE,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,87,240,BB_066,BB_087,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.15,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.25,NA,0,NA,NA,NA,2,2,n,FALSE,FALSE,5,5,NA,NA,NA,397.093,NA,NA,NA,NA,NA,0
2022,G1,87,240,BB_066,BB_087,2,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-04-08,14,NA,NA,NA,NA,NA,NA,NA,NA,25.15,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.25,NA,1,NA,NA,NA,2,2,n,FALSE,FALSE,5,5,NA,NA,NA,397.093,NA,NA,NA,NA,NA,0
2022,G1,87,240,BB_066,BB_087,3,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-18,109,106,2022-04-08,21,NA,NA,NA,NA,NA,NA,NA,NA,25.15,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.25,NA,1,NA,NA,NA,2,2,n,FALSE,FALSE,5,5,NA,NA,NA,397.093,NA,NA,NA,NA,NA,0
2022,G1,87,240,BB_066,BB_087,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.15,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.25,NA,0,NA,NA,NA,2,2,n,FALSE,FALSE,5,5,NA,NA,NA,397.093,NA,NA,NA,NA,NA,0
2022,G1,87,240,BB_066,BB_087,5,TRUE,NA,NA,2021-11-29,2021-12-02,2022-03-18,109,106,2022-04-29,42,NA,NA,NA,NA,NA,NA,NA,25.15,25.15,0,0,0,NA,0,NA,0,NA,NA,NA,22.38,NA,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.25,3.34,-27.25,NA,1,0,0,0,2,2,n,FALSE,TRUE,5,5,NA,NA,397.093,397.093,NA,NA,6,NA,0,0
2022,G1,87,240,BB_066,BB_087,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.15,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.25,NA,0,NA,NA,NA,2,2,n,FALSE,FALSE,5,5,NA,NA,NA,397.093,NA,NA,NA,NA,NA,0
2022,G1,87,240,BB_066,BB_087,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.15,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.25,NA,0,NA,NA,NA,2,2,n,FALSE,FALSE,5,5,NA,NA,NA,397.093,NA,NA,NA,NA,NA,0
2022,G1,87,240,BB_066,BB_087,8,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-11,102,99,2022-04-08,28,NA,NA,NA,NA,NA,NA,NA,NA,25.15,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,22.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.25,NA,1,NA,NA,NA,2,2,n,FALSE,FALSE,5,5,NA,NA,NA,397.093,NA,NA,NA,NA,NA,0
2022,G1,87,241,BB_122,BB_126,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.26,NA,0,NA,NA,NA,1,2,n,FALSE,FALSE,8,8,NA,NA,NA,279.397,NA,NA,NA,NA,NA,0
2022,G1,87,241,BB_122,BB_126,2,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-11,102,99,2022-03-18,7,NA,NA,NA,NA,NA,NA,NA,NA,5.05,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.26,NA,1,NA,NA,NA,1,2,n,FALSE,FALSE,8,8,NA,NA,NA,279.397,NA,NA,NA,NA,NA,0
2022,G1,87,241,BB_122,BB_126,3,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-18,109,106,2022-04-02,15,NA,NA,NA,NA,NA,NA,NA,NA,5.05,0,NA,0,NA,0,NA,NA,NA,NA,NA,30.19,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.26,NA,1,NA,NA,NA,1,2,n,FALSE,FALSE,8,8,NA,NA,542.835,279.397,NA,NA,NA,NA,NA,0
2022,G1,87,241,BB_122,BB_126,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.26,NA,0,NA,NA,NA,1,2,n,FALSE,FALSE,8,8,NA,NA,NA,279.397,NA,NA,NA,NA,NA,0
2022,G1,87,241,BB_122,BB_126,5,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-04-02,8,NA,NA,NA,NA,NA,NA,NA,NA,5.05,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.26,NA,1,NA,NA,NA,1,2,n,FALSE,FALSE,8,8,NA,NA,NA,279.397,NA,NA,NA,NA,NA,0
2022,G1,87,241,BB_122,BB_126,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.05,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.26,NA,0,NA,NA,NA,1,2,n,FALSE,FALSE,8,8,NA,NA,NA,279.397,NA,NA,NA,NA,NA,0
2022,G1,87,241,BB_122,BB_126,7,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-08,130,127,2022-04-08,0,NA,NA,NA,NA,NA,NA,NA,NA,5.05,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.26,NA,1,NA,NA,NA,1,2,n,FALSE,FALSE,8,8,NA,NA,NA,279.397,NA,NA,NA,NA,NA,0
2022,G1,87,241,BB_122,BB_126,8,TRUE,NA,NA,2021-11-29,2021-12-02,2022-03-25,116,113,2022-04-08,14,NA,NA,NA,NA,NA,NA,NA,5.05,5.05,3,0,4,NA,3,1.3333333333333333,4,NA,NA,2.655,20.36,NA,20.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-30.26,1.81,-30.26,NA,1,1,1,1,1,2,n,FALSE,TRUE,8,8,NA,NA,279.397,279.397,NA,NA,0,NA,4,0
2022,G1,88,242,BB_176,BB_017,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5,2,R,FALSE,FALSE,2,524,NA,NA,NA,230.911,NA,NA,NA,NA,NA,0
2022,G1,88,242,BB_176,BB_017,2,TRUE,NA,NA,2021-11-29,2021-12-02,2022-02-25,88,85,2022-03-18,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,1,2,2,NA,NA,2.97,NA,NA,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,5,2,R,TRUE,TRUE,2,524,NA,NA,NA,230.911,NA,NA,0,NA,2,0
2022,G1,88,242,BB_176,BB_017,3,FALSE,NA,NA,2021-11-29,2021-12-02,2022-04-02,124,121,2022-04-02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,2,R,FALSE,FALSE,2,524,NA,NA,NA,230.911,NA,NA,NA,NA,NA,0
2022,G1,88,242,BB_176,BB_017,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,NA,NA,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,5,2,R,TRUE,TRUE,2,524,NA,NA,NA,230.911,NA,NA,NA,NA,0,0
2022,G1,88,242,BB_176,BB_017,5,FALSE,NA,NA,2021-11-29,2021-12-02,2022-03-18,109,106,2022-03-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,18.51,NA,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,5,2,R,TRUE,TRUE,2,524,NA,NA,230.911,230.911,NA,NA,NA,NA,0,0
2022,G1,88,242,BB_176,BB_017,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5,2,R,FALSE,FALSE,2,524,NA,NA,NA,230.911,NA,NA,NA,NA,NA,0
2022,G1,88,242,BB_176,BB_017,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5,2,R,FALSE,FALSE,2,524,NA,NA,NA,230.911,NA,NA,NA,NA,NA,0
2022,G1,88,242,BB_176,BB_017,8,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,18.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5,2,R,FALSE,FALSE,2,524,NA,NA,NA,230.911,NA,NA,NA,NA,NA,0
2022,G1,88,243,BB_038,BB_149,1,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,88,243,BB_038,BB_149,2,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,88,243,BB_038,BB_149,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,88,243,BB_038,BB_149,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,88,243,BB_038,BB_149,5,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,88,243,BB_038,BB_149,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,88,243,BB_038,BB_149,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,88,243,BB_038,BB_149,8,TRUE,NA,NA,2021-11-29,2021-12-02,2022-04-23,145,142,2022-04-23,0,NA,NA,NA,NA,NA,NA,NA,6.54,6.54,1,0,0,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.49,2.37,-29.49,NA,1,1,1,0,3,2,n,FALSE,TRUE,8,8,NA,NA,NA,NA,NA,NA,0,NA,0,0
2022,G1,88,244,BB_011,BB_116,1,TRUE,NA,NA,2021-11-29,2021-12-02,2022-03-18,109,106,2022-03-18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,0,NA,NA,NA,12.69,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,3,2,n,FALSE,TRUE,1,1,NA,NA,111.964,111.964,NA,NA,0,NA,0,0
2022,G1,88,244,BB_011,BB_116,2,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,1,1,NA,NA,NA,111.964,NA,NA,NA,NA,NA,0
2022,G1,88,244,BB_011,BB_116,3,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,1,1,NA,NA,NA,111.964,NA,NA,NA,NA,NA,0
2022,G1,88,244,BB_011,BB_116,4,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,1,1,NA,NA,NA,111.964,NA,NA,NA,NA,NA,0
2022,G1,88,244,BB_011,BB_116,5,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,1,1,NA,NA,NA,111.964,NA,NA,NA,NA,NA,0
2022,G1,88,244,BB_011,BB_116,6,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,1,1,NA,NA,NA,111.964,NA,NA,NA,NA,NA,0
2022,G1,88,244,BB_011,BB_116,7,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,1,1,NA,NA,NA,111.964,NA,NA,NA,NA,NA,0
2022,G1,88,244,BB_011,BB_116,8,FALSE,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,12.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3,2,n,FALSE,FALSE,1,1,NA,NA,NA,111.964,NA,NA,NA,NA,NA,0
2022,G1,88,245,BB_177,BB_140,1,NA,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4,2,n,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2022,G1,88,245,BB_177,BB_140,2,NA,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4,2,n,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
