"","Year","Gen","Transect","Sequence","Donor","Recipient","Plant_ID","F_plant","sample_ID_SEG","sample_ID","SegPos","Sow_Date","Plant_Date","FFD","days_sow2flower","days_plant2flower","LFD","fl_duration","F_Num_01","F_Num_02","F_Num_03","skel_dryweight_mg","skel_dryweight_mg_SEG","closed_fruits","open_fruits","filled_seeds","total_seeds","total_fruits","mean_seeds_per_fruit","est_fecundity","msm_all","corolla_diam_mm","photo_date","corolla_diam_mm_SEG","photo_date_SEG","leaf_area_mm2","leaf_dryweight_mg","leaf_area_mm2_SEG","leaf_dryweight_mg_SEG","SLA_SEG","SLA","LMA_SEG","LMA","d13C","sample_weight_mg","d13C_SEG","sample_weight_mg_SEG","surv_to_flower","surv_to_fruitprod","prod_closed_fruits","prod_filled_seeds"
"36",2023,"G1",1,4,"BO_101","BO_182",1,FALSE,"BO-182-G1-001-4L","BO-182-G1-001-4L-1","4L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"37",2023,"G1",1,4,"BO_101","BO_182",2,FALSE,"BO-182-G1-001-4L","BO-182-G1-001-4L-2","4L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"38",2023,"G1",1,4,"BO_101","BO_182",3,FALSE,"BO-182-G1-001-4L","BO-182-G1-001-4L-3","4L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"39",2023,"G1",1,4,"BO_101","BO_182",4,FALSE,"BO-182-G1-001-4L","BO-182-G1-001-4L-4","4L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"40",2023,"G1",1,4,"BO_101","BO_182",5,FALSE,"BO-182-G1-001-4L","BO-182-G1-001-4L-5","4L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"41",2023,"G2",1,5,"BO_001","BO_151",1,FALSE,"BO-151-G2-001-5R","BO-151-G2-001-5R-1","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"42",2023,"G2",1,5,"BO_001","BO_151",2,FALSE,"BO-151-G2-001-5R","BO-151-G2-001-5R-2","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"43",2023,"G2",1,5,"BO_001","BO_151",3,FALSE,"BO-151-G2-001-5R","BO-151-G2-001-5R-3","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"44",2023,"G2",1,5,"BO_001","BO_151",4,FALSE,"BO-151-G2-001-5R","BO-151-G2-001-5R-4","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"45",2023,"G2",1,5,"BO_001","BO_151",5,FALSE,"BO-151-G2-001-5R","BO-151-G2-001-5R-5","5R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"46",2023,"G2",1,5,"BO_039","BO_200",1,FALSE,"BO-200-G2-001-5L","BO-200-G2-001-5L-1","5L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"47",2023,"G2",1,5,"BO_039","BO_200",2,FALSE,"BO-200-G2-001-5L","BO-200-G2-001-5L-2","5L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"48",2023,"G2",1,5,"BO_039","BO_200",3,FALSE,"BO-200-G2-001-5L","BO-200-G2-001-5L-3","5L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"49",2023,"G2",1,5,"BO_039","BO_200",4,FALSE,"BO-200-G2-001-5L","BO-200-G2-001-5L-4","5L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"50",2023,"G2",1,5,"BO_039","BO_200",5,FALSE,"BO-200-G2-001-5L","BO-200-G2-001-5L-5","5L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"51",2023,"G2",1,6,"BO_185","BO_071",1,FALSE,"BO-071-G2-001-6R","BO-071-G2-001-6R-1","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"52",2023,"G2",1,6,"BO_185","BO_071",2,FALSE,"BO-071-G2-001-6R","BO-071-G2-001-6R-2","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"53",2023,"G2",1,6,"BO_185","BO_071",3,FALSE,"BO-071-G2-001-6R","BO-071-G2-001-6R-3","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"54",2023,"G2",1,6,"BO_185","BO_071",4,FALSE,"BO-071-G2-001-6R","BO-071-G2-001-6R-4","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"55",2023,"G2",1,6,"BO_185","BO_071",5,FALSE,"BO-071-G2-001-6R","BO-071-G2-001-6R-5","6R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"56",2023,"G1",1,6,"BO_130","BO_161",1,FALSE,"BO-161-G1-001-6L","BO-161-G1-001-6L-1","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"57",2023,"G1",1,6,"BO_130","BO_161",2,FALSE,"BO-161-G1-001-6L","BO-161-G1-001-6L-2","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"58",2023,"G1",1,6,"BO_130","BO_161",3,FALSE,"BO-161-G1-001-6L","BO-161-G1-001-6L-3","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"59",2023,"G1",1,6,"BO_130","BO_161",4,FALSE,"BO-161-G1-001-6L","BO-161-G1-001-6L-4","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"60",2023,"G1",1,6,"BO_130","BO_161",5,FALSE,"BO-161-G1-001-6L","BO-161-G1-001-6L-5","6L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"61",2023,"G2",1,7,"BO_162","BO_108",1,FALSE,"BO-108-G2-001-7R","BO-108-G2-001-7R-1","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"62",2023,"G2",1,7,"BO_162","BO_108",2,FALSE,"BO-108-G2-001-7R","BO-108-G2-001-7R-2","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"63",2023,"G2",1,7,"BO_162","BO_108",3,FALSE,"BO-108-G2-001-7R","BO-108-G2-001-7R-3","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"64",2023,"G2",1,7,"BO_162","BO_108",4,FALSE,"BO-108-G2-001-7R","BO-108-G2-001-7R-4","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"65",2023,"G2",1,7,"BO_162","BO_108",5,FALSE,"BO-108-G2-001-7R","BO-108-G2-001-7R-5","7R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"66",2023,"G1",1,7,"BO_065","BO_115",1,FALSE,"BO-115-G1-001-7L","BO-115-G1-001-7L-1","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"67",2023,"G1",1,7,"BO_065","BO_115",2,FALSE,"BO-115-G1-001-7L","BO-115-G1-001-7L-2","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"68",2023,"G1",1,7,"BO_065","BO_115",3,FALSE,"BO-115-G1-001-7L","BO-115-G1-001-7L-3","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"69",2023,"G1",1,7,"BO_065","BO_115",4,FALSE,"BO-115-G1-001-7L","BO-115-G1-001-7L-4","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"70",2023,"G1",1,7,"BO_065","BO_115",5,FALSE,"BO-115-G1-001-7L","BO-115-G1-001-7L-5","7L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"71",2023,"G1",1,8,"BO_153","BO_157",1,FALSE,"BO-157-G1-001-8R","BO-157-G1-001-8R-1","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"72",2023,"G1",1,8,"BO_153","BO_157",2,FALSE,"BO-157-G1-001-8R","BO-157-G1-001-8R-2","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"73",2023,"G1",1,8,"BO_153","BO_157",3,FALSE,"BO-157-G1-001-8R","BO-157-G1-001-8R-3","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"74",2023,"G1",1,8,"BO_153","BO_157",4,FALSE,"BO-157-G1-001-8R","BO-157-G1-001-8R-4","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"75",2023,"G1",1,8,"BO_153","BO_157",5,FALSE,"BO-157-G1-001-8R","BO-157-G1-001-8R-5","8R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"76",2023,"G1",1,8,"BO_168","BO_175",1,FALSE,"BO-175-G1-001-8L","BO-175-G1-001-8L-1","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"77",2023,"G1",1,8,"BO_168","BO_175",2,FALSE,"BO-175-G1-001-8L","BO-175-G1-001-8L-2","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"78",2023,"G1",1,8,"BO_168","BO_175",3,FALSE,"BO-175-G1-001-8L","BO-175-G1-001-8L-3","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"79",2023,"G1",1,8,"BO_168","BO_175",4,FALSE,"BO-175-G1-001-8L","BO-175-G1-001-8L-4","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"80",2023,"G1",1,8,"BO_168","BO_175",5,FALSE,"BO-175-G1-001-8L","BO-175-G1-001-8L-5","8L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"81",2023,"G1",1,9,"BO_151","BO_056",1,FALSE,"BO-056-G1-001-9R","BO-056-G1-001-9R-1","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"82",2023,"G1",1,9,"BO_151","BO_056",2,FALSE,"BO-056-G1-001-9R","BO-056-G1-001-9R-2","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"83",2023,"G1",1,9,"BO_151","BO_056",3,FALSE,"BO-056-G1-001-9R","BO-056-G1-001-9R-3","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"84",2023,"G1",1,9,"BO_151","BO_056",4,FALSE,"BO-056-G1-001-9R","BO-056-G1-001-9R-4","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"85",2023,"G1",1,9,"BO_151","BO_056",5,FALSE,"BO-056-G1-001-9R","BO-056-G1-001-9R-5","9R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"86",2023,"G1",1,9,"BO_039","BO_200",1,FALSE,"BO-200-G1-001-9L","BO-200-G1-001-9L-1","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"87",2023,"G1",1,9,"BO_039","BO_200",2,FALSE,"BO-200-G1-001-9L","BO-200-G1-001-9L-2","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"88",2023,"G1",1,9,"BO_039","BO_200",3,FALSE,"BO-200-G1-001-9L","BO-200-G1-001-9L-3","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"89",2023,"G1",1,9,"BO_039","BO_200",4,FALSE,"BO-200-G1-001-9L","BO-200-G1-001-9L-4","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"90",2023,"G1",1,9,"BO_039","BO_200",5,FALSE,"BO-200-G1-001-9L","BO-200-G1-001-9L-5","9L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"91",2023,"G2",1,10,"BO_065","BO_078",1,FALSE,"BO-078-G2-001-10R","BO-078-G2-001-10R-1","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"92",2023,"G2",1,10,"BO_065","BO_078",2,FALSE,"BO-078-G2-001-10R","BO-078-G2-001-10R-2","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"93",2023,"G2",1,10,"BO_065","BO_078",3,FALSE,"BO-078-G2-001-10R","BO-078-G2-001-10R-3","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"94",2023,"G2",1,10,"BO_065","BO_078",4,FALSE,"BO-078-G2-001-10R","BO-078-G2-001-10R-4","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"95",2023,"G2",1,10,"BO_065","BO_078",5,FALSE,"BO-078-G2-001-10R","BO-078-G2-001-10R-5","10R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"96",2023,"G1",1,10,"BO_185","BO_085",1,FALSE,"BO-085-G1-001-10L","BO-085-G1-001-10L-1","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"97",2023,"G1",1,10,"BO_185","BO_085",2,FALSE,"BO-085-G1-001-10L","BO-085-G1-001-10L-2","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"98",2023,"G1",1,10,"BO_185","BO_085",3,FALSE,"BO-085-G1-001-10L","BO-085-G1-001-10L-3","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"99",2023,"G1",1,10,"BO_185","BO_085",4,FALSE,"BO-085-G1-001-10L","BO-085-G1-001-10L-4","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"100",2023,"G1",1,10,"BO_185","BO_085",5,FALSE,"BO-085-G1-001-10L","BO-085-G1-001-10L-5","10L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"101",2023,"G2",1,11,"BO_101","BO_080",1,FALSE,"BO-080-G2-001-11L","BO-080-G2-001-11L-1","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"102",2023,"G2",1,11,"BO_101","BO_080",2,FALSE,"BO-080-G2-001-11L","BO-080-G2-001-11L-2","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"103",2023,"G2",1,11,"BO_101","BO_080",3,FALSE,"BO-080-G2-001-11L","BO-080-G2-001-11L-3","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"104",2023,"G2",1,11,"BO_101","BO_080",4,FALSE,"BO-080-G2-001-11L","BO-080-G2-001-11L-4","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"105",2023,"G2",1,11,"BO_101","BO_080",5,FALSE,"BO-080-G2-001-11L","BO-080-G2-001-11L-5","11L",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"106",2023,"G1",1,11,"BO_033","BO_099",1,FALSE,"BO-099-G1-001-11R","BO-099-G1-001-11R-1","11R",2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
