Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,skel_weight_mg,Sym,ALL_closed_fruit,ALL_open_fruit,ALL_filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,mean_seed_mass_mg,corolla_diam_mm,photo_date,leaf_area_mm2,leaf_dryweight_mg,SLA,d13C,sample_weight_mg,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G2,1,8,AC_007,AC_147,5,FALSE,8L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.808,2023-04-28,77.409,5.28,14.660795454545456,-32.17,3,1,NA,NA,NA
2023,G1,1,9,AC_064,AC_086,1,FALSE,9L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.718,2023-04-28,53.328,2.83,18.84381625441696,-32.01,5.07,1,NA,NA,NA
2023,G1,1,9,AC_064,AC_086,2,FALSE,9L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.718,2023-04-28,53.328,2.83,18.84381625441696,-32.01,5.07,0,NA,NA,NA
2023,G1,1,9,AC_064,AC_086,3,TRUE,9L,2022-10-17,2022-10-21,2023-05-26,221,217,2023-05-26,0,NA,NA,NA,0,NA,10.31,-,4,1,5,9,5,1.25,6.25,2.18,23.718,2023-04-28,53.328,2.83,18.84381625441696,-32.01,5.07,1,1,1,1
2023,G1,1,9,AC_064,AC_086,4,FALSE,9L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.718,2023-04-28,53.328,2.83,18.84381625441696,-32.01,5.07,1,NA,NA,NA
2023,G1,1,9,AC_064,AC_086,5,FALSE,9L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.718,2023-04-28,53.328,2.83,18.84381625441696,-32.01,5.07,1,NA,NA,NA
2023,G1,1,9,AC_068,AC_089,1,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.596,2023-05-12,NA,NA,NA,-30.46,3.16,0,NA,NA,NA
2023,G1,1,9,AC_068,AC_089,2,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.596,2023-05-12,NA,NA,NA,-30.46,3.16,0,NA,NA,NA
2023,G1,1,9,AC_068,AC_089,3,TRUE,9R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,2023-05-12,NA,NA,NA,8.44,-,4,0,5,8,4,1.25,5,2.3025,17.596,2023-05-12,NA,NA,NA,-30.46,3.16,1,1,1,1
2023,G1,1,9,AC_068,AC_089,4,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.596,2023-05-12,NA,NA,NA,-30.46,3.16,0,NA,NA,NA
2023,G1,1,9,AC_068,AC_089,5,FALSE,9R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.596,2023-05-12,NA,NA,NA,-30.46,3.16,0,NA,NA,NA
2023,G1,1,10,AC_052,AC_212,1,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,1,10,AC_052,AC_212,1,FALSE,10L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.352,2023-04-28,26.799,1.58,16.96139240506329,-32.19,5.26,1,NA,NA,NA
2023,G1,1,10,AC_052,AC_212,2,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,1,10,AC_052,AC_212,2,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.352,2023-04-28,26.799,1.58,16.96139240506329,-32.19,5.26,0,NA,NA,NA
2023,G1,1,10,AC_052,AC_212,3,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,1,10,AC_052,AC_212,3,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.352,2023-04-28,26.799,1.58,16.96139240506329,-32.19,5.26,0,NA,NA,NA
2023,G1,1,10,AC_052,AC_212,4,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,1,10,AC_052,AC_212,4,TRUE,10L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,1,NA,16.29,X,9,1,6,8,10,0.6666666667,6.666666667,3.12375,21.352,2023-04-28,26.799,1.58,16.96139240506329,-32.19,5.26,1,1,1,1
2023,G1,1,10,AC_052,AC_212,5,FALSE,10R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,1,10,AC_052,AC_212,5,FALSE,10L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.352,2023-04-28,26.799,1.58,16.96139240506329,-32.19,5.26,0,NA,NA,NA
2023,G1,1,11,AC_195,AC_179,1,FALSE,11L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.658,2023-04-28,31.192,2.04,15.290196078431372,-32.04,2.86,1,NA,NA,NA
2023,G1,1,11,AC_195,AC_179,2,FALSE,11L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.658,2023-04-28,31.192,2.04,15.290196078431372,-32.04,2.86,0,NA,NA,NA
2023,G1,1,11,AC_195,AC_179,3,TRUE,11L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,NA,1,NA,9.12,-,6,0,13,17,6,2.166666667,13,2.008333333,16.658,2023-04-28,31.192,2.04,15.290196078431372,-32.04,2.86,1,1,1,1
2023,G1,1,11,AC_195,AC_179,4,FALSE,11L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.658,2023-04-28,31.192,2.04,15.290196078431372,-32.04,2.86,1,NA,NA,NA
2023,G1,1,11,AC_195,AC_179,5,FALSE,11L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.658,2023-04-28,31.192,2.04,15.290196078431372,-32.04,2.86,1,NA,NA,NA
2023,G2,1,11,AC_159,AC_192,1,TRUE,11R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,4.26,X,3,1,9,10,4,3,12,1.595555556,16.547,2023-04-28,44.921,2.96,15.176013513513514,-31.55,1.9,1,1,1,1
2023,G2,1,11,AC_159,AC_192,2,FALSE,11R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.547,2023-04-28,44.921,2.96,15.176013513513514,-31.55,1.9,1,NA,NA,NA
2023,G2,1,11,AC_159,AC_192,3,FALSE,11R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.547,2023-04-28,44.921,2.96,15.176013513513514,-31.55,1.9,0,NA,NA,NA
2023,G2,1,11,AC_159,AC_192,4,FALSE,11R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-04-28,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.547,2023-04-28,44.921,2.96,15.176013513513514,-31.55,1.9,1,NA,NA,NA
2023,G2,1,11,AC_159,AC_192,5,FALSE,11R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.547,2023-04-28,44.921,2.96,15.176013513513514,-31.55,1.9,1,NA,NA,NA
2023,G2,1,12,AC_177,AC_107,1,FALSE,12L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.503,2023-04-28,NA,NA,NA,-33.49,4.27,1,NA,NA,NA
2023,G2,1,12,AC_177,AC_107,2,TRUE,12L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,7.37,X,3,1,3,4,4,1,4,2.465,17.503,2023-04-28,NA,NA,NA,-33.49,4.27,1,1,1,1
2023,G2,1,12,AC_177,AC_107,3,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.503,2023-04-28,NA,NA,NA,-33.49,4.27,0,NA,NA,NA
2023,G2,1,12,AC_177,AC_107,4,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.503,2023-04-28,NA,NA,NA,-33.49,4.27,0,NA,NA,NA
2023,G2,1,12,AC_177,AC_107,5,FALSE,12L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.503,2023-04-28,NA,NA,NA,-33.49,4.27,0,NA,NA,NA
2023,G2,1,12,AC_008,AC_188,1,FALSE,12R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.641,2023-04-28,55.876,3.28,17.035365853658536,-31.24,5.05,1,NA,NA,NA
2023,G2,1,12,AC_008,AC_188,2,TRUE,12R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,NA,1,NA,33.68,X,11,0,27,48,11,2.454545455,27,1.881772727,19.641,2023-04-28,55.876,3.28,17.035365853658536,-31.24,5.05,1,1,1,1
2023,G2,1,12,AC_008,AC_188,3,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.641,2023-04-28,55.876,3.28,17.035365853658536,-31.24,5.05,0,NA,NA,NA
2023,G2,1,12,AC_008,AC_188,4,FALSE,12R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.641,2023-04-28,55.876,3.28,17.035365853658536,-31.24,5.05,0,NA,NA,NA
2023,G2,1,12,AC_008,AC_188,5,FALSE,12R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.641,2023-04-28,55.876,3.28,17.035365853658536,-31.24,5.05,1,NA,NA,NA
2023,G1,1,13,AC_008,AC_068,1,FALSE,13L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.393,2023-04-28,62.007,3.14,19.747452229299363,-31.92,5.69,1,NA,NA,NA
2023,G1,1,13,AC_008,AC_068,2,FALSE,13L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.393,2023-04-28,62.007,3.14,19.747452229299363,-31.92,5.69,1,NA,NA,NA
2023,G1,1,13,AC_008,AC_068,3,TRUE,13L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,NA,1,NA,19.84,-,7,1,14,31,8,2,16,2.113030303,17.393,2023-04-28,62.007,3.14,19.747452229299363,-31.92,5.69,1,1,1,1
2023,G1,1,13,AC_008,AC_068,4,FALSE,13L,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-26,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.393,2023-04-28,62.007,3.14,19.747452229299363,-31.92,5.69,1,NA,NA,NA
2023,G1,1,13,AC_008,AC_068,5,FALSE,13L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.393,2023-04-28,62.007,3.14,19.747452229299363,-31.92,5.69,0,NA,NA,NA
2023,G2,1,13,AC_068,AC_195,1,FALSE,13R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.37,2023-04-28,53.057,3.06,17.33888888888889,-31.71,4.07,1,NA,NA,NA
2023,G2,1,13,AC_068,AC_195,2,FALSE,13R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.37,2023-04-28,53.057,3.06,17.33888888888889,-31.71,4.07,0,NA,NA,NA
2023,G2,1,13,AC_068,AC_195,3,FALSE,13R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.37,2023-04-28,53.057,3.06,17.33888888888889,-31.71,4.07,0,NA,NA,NA
2023,G2,1,13,AC_068,AC_195,4,FALSE,13R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.37,2023-04-28,53.057,3.06,17.33888888888889,-31.71,4.07,0,NA,NA,NA
2023,G2,1,13,AC_068,AC_195,5,TRUE,13R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,60.42,X,14,1,59,66,15,4.214285714,63.21428571,1.6227,18.37,2023-04-28,53.057,3.06,17.33888888888889,-31.71,4.07,1,1,1,1
2023,G1,1,14,AC_216,AC_034,1,TRUE,14R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,5.29,-,2,0,1,3,2,0.5,1,2.83,17.929,2023-04-28,85.437,5.43,15.734254143646409,-31.77,1.23,1,1,1,1
2023,G1,1,14,AC_216,AC_034,2,FALSE,14R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.929,2023-04-28,85.437,5.43,15.734254143646409,-31.77,1.23,0,NA,NA,NA
2023,G1,1,14,AC_216,AC_034,3,FALSE,14R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.929,2023-04-28,85.437,5.43,15.734254143646409,-31.77,1.23,0,NA,NA,NA
2023,G1,1,14,AC_216,AC_034,4,FALSE,14R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,2023-05-12,2023-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.929,2023-04-28,85.437,5.43,15.734254143646409,-31.77,1.23,1,NA,NA,NA
2023,G1,1,14,AC_216,AC_034,5,FALSE,14R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.929,2023-04-28,85.437,5.43,15.734254143646409,-31.77,1.23,0,NA,NA,NA
2023,G1,1,14,AC_039,AC_148,1,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,14,AC_039,AC_148,2,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,14,AC_039,AC_148,3,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,14,AC_039,AC_148,4,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,14,AC_039,AC_148,5,FALSE,14L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.64,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,1,15,AC_159,AC_094,1,FALSE,15L,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.877,3.09,15.494174757281554,-32.66,3.49,1,NA,NA,NA
2023,G2,1,15,AC_159,AC_094,2,TRUE,15L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,NA,2023-04-28,NA,NA,NA,24.18,X,5,0,15,16,5,3,15,1.373333333,NA,NA,47.877,3.09,15.494174757281554,-32.66,3.49,1,1,1,1
2023,G2,1,15,AC_159,AC_094,3,FALSE,15L,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.877,3.09,15.494174757281554,-32.66,3.49,1,NA,NA,NA
2023,G2,1,15,AC_159,AC_094,4,FALSE,15L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.877,3.09,15.494174757281554,-32.66,3.49,0,NA,NA,NA
2023,G2,1,15,AC_159,AC_094,5,FALSE,15L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.877,3.09,15.494174757281554,-32.66,3.49,0,NA,NA,NA
2023,G2,1,15,AC_177,AC_107,1,FALSE,15R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.451,4.43,16.128893905191873,-32.45,5.7,0,NA,NA,NA
2023,G2,1,15,AC_177,AC_107,2,FALSE,15R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.451,4.43,16.128893905191873,-32.45,5.7,0,NA,NA,NA
2023,G2,1,15,AC_177,AC_107,3,FALSE,15R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-12,14,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.451,4.43,16.128893905191873,-32.45,5.7,1,NA,NA,NA
2023,G2,1,15,AC_177,AC_107,4,TRUE,15R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,2023-04-28,NA,NA,NA,56.29,X,17,3,83,111,20,4.882352941,97.64705882,1.633666667,NA,NA,71.451,4.43,16.128893905191873,-32.45,5.7,1,1,1,1
2023,G2,1,15,AC_177,AC_107,5,FALSE,15R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.451,4.43,16.128893905191873,-32.45,5.7,0,NA,NA,NA
2023,G1,1,16,AC_047,AC_113,1,FALSE,16R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,16,AC_047,AC_113,2,FALSE,16R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,16,AC_047,AC_113,3,FALSE,16R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,16,AC_047,AC_113,4,FALSE,16R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,16,AC_047,AC_113,5,FALSE,16R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G2,1,16,AC_165,AC_199,1,FALSE,16L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.992,2023-05-12,NA,NA,NA,-32.78,3.85,0,NA,NA,NA
2023,G2,1,16,AC_165,AC_199,2,FALSE,16L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.992,2023-05-12,NA,NA,NA,-32.78,3.85,0,NA,NA,NA
2023,G2,1,16,AC_165,AC_199,3,TRUE,16L,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,2023-05-12,NA,NA,NA,8.85,X,4,0,11,14,4,2.75,11,1.258181818,18.992,2023-05-12,NA,NA,NA,-32.78,3.85,1,1,1,1
2023,G2,1,16,AC_165,AC_199,4,FALSE,16L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.992,2023-05-12,NA,NA,NA,-32.78,3.85,0,NA,NA,NA
2023,G2,1,16,AC_165,AC_199,5,FALSE,16L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.992,2023-05-12,NA,NA,NA,-32.78,3.85,0,NA,NA,NA
2023,G2,1,17,AC_198,AC_066,1,FALSE,17R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.403,2023-05-12,42.102,2.55,16.51058823529412,NA,NA,1,NA,NA,NA
2023,G2,1,17,AC_198,AC_066,2,TRUE,17R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,NA,NA,NA,NA,NA,2.48,X,5,0,12,15,5,2.4,12,1.688181818,18.403,2023-05-12,42.102,2.55,16.51058823529412,NA,NA,1,1,1,1
2023,G2,1,17,AC_198,AC_066,3,FALSE,17R,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.403,2023-05-12,42.102,2.55,16.51058823529412,NA,NA,0,NA,NA,NA
2023,G2,1,17,AC_198,AC_066,4,FALSE,17R,2022-10-17,2022-10-21,2023-04-28,193,189,2023-05-26,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.403,2023-05-12,42.102,2.55,16.51058823529412,NA,NA,1,NA,NA,NA
2023,G2,1,17,AC_198,AC_066,5,FALSE,17R,2022-10-17,2022-10-21,2023-05-12,207,203,2023-05-12,0,2023-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.403,2023-05-12,42.102,2.55,16.51058823529412,NA,NA,1,NA,NA,NA
2023,G1,1,17,AC_068,AC_195,1,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,17,AC_068,AC_195,2,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,17,AC_068,AC_195,3,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,17,AC_068,AC_195,4,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,17,AC_068,AC_195,5,FALSE,17L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2023,G1,1,18,AC_007,AC_081,1,FALSE,18L,2022-10-17,2022-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.968,2023-05-12,NA,NA,NA,-33.23,2.09,0,NA,NA,NA
