Year,Gen,Location,Sequence,Donor,Recipient,Plant_ID,F_plant,sample_ID,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,FD_06,FD_07,FD_08,FD_09,F_Num_01,F_Num_02,F_Num_03,skel_dryweight_mg,skel_dryweights_mg_SEG,closed_fruits,open_fruits,filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,latitude_SEG,longitude_SEG,msm_all,corolla_diam_mm,photo_date,corolla_diam_mm_SEG,photo_date_SEG,leaf_area_mm2,leaf_dryweight_mg,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,SLA,LMA_SEG,LMA,sample_ID_SEG,d13C,sample_weight_mg,d13C_SEG,sample_weight_mg_SEG,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G1,61,182,BB_015,BB_218,1,TRUE,BB-218-G1-061-182R-1,182R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-26,41,2023-04-26,NA,NA,NA,NA,NA,NA,34.11,34.11,1,2,0,12,3,0,0,38.31451,-123.06982000000001,NA,NA,NA,19.78,2024-03-16,NA,NA,169.193,9.29,18.212378902045213,NA,0.054907708947769696,NA,BB-218-G1-061-182R,-28.79,3.92,-28.79,3.92,1,1,1,0
2023,G1,61,183,BB_065,BB_133,2,TRUE,BB-133-G1-061-183L-2,183L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-11,56,2023-04-26,2023-05-11,NA,NA,3,NA,NA,521.53,521.53,17,0,84,91,17,4.941176471,84,38.31451,-123.06982000000001,3.200578544,27.3,2024-03-16,27.3,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-133-G1-061-183L,-28.4,2.3,-28.4,2.3,1,1,1,1
2023,G2,62,184,BB_066,BB_052,4,TRUE,BB-052-G2-062-184L-4,184L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,2023-04-27,2023-05-11,NA,NA,2,NA,NA,34.08,34.08,1,0,9,9,1,9,9,38.31448,-123.06985,1.142222222,NA,NA,NA,NA,NA,NA,63.412,3.39,18.70560471976401,NA,0.05345991295023024,NA,BB-052-G2-062-184L,-29.02,2.72,-29.02,2.72,1,1,1,1
2023,G1,62,184,BB_099,BB_161,1,TRUE,BB-161-G1-062-184R-1,184R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-05-25,98,2023-04-27,2023-05-11,2023-05-25,NA,NA,2,NA,370.6,370.6,9,8,20,28,17,2.222222222,37.77777778,38.31448,-123.06985,2.806470588,25.292,2024-02-16,25.292,2024-02-16,NA,NA,145.011,5.37,27.00391061452514,NA,0.037031673459254816,NA,BB-161-G1-062-184R,-28.47,3.01,-28.47,3.01,1,1,1,1
2023,G1,62,185,BB_168,BB_058,3,TRUE,BB-058-G1-062-185R-3,185R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-13,28,NA,NA,NA,NA,NA,NA,NA,45,45,1,0,0,0,1,0,0,38.31448,-123.06985,NA,NA,NA,27.984,2024-03-16,NA,NA,71.959,2.6,27.676538461538463,NA,0.03613168609902861,NA,BB-058-G1-062-185R,-29.29,1.49,-29.29,1.49,1,1,1,0
2023,G1,62,185,BB_015,BB_111,1,TRUE,BB-111-G1-062-185L-1,185L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-05-11,84,2023-04-27,2023-05-11,NA,NA,NA,NA,NA,103.32,103.32,2,0,4,4,2,2,4,38.31448,-123.06985,2.22,24.76,2024-03-29,24.76,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,BB-111-G1-062-185L,-28.35,2.88,-28.35,2.88,1,1,1,1
2023,G2,62,186,BB_176,BB_017,3,TRUE,BB-017-G2-062-186L-3,186L,2022-10-03,2022-10-06,2023-03-29,177,174,2023-05-25,57,NA,2023-05-11,2023-05-25,NA,NA,1,NA,42.52,42.52,5,3,17,18,8,3.4,27.2,38.31448,-123.06985,6.081388889,21.776,2024-03-29,21.776,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,BB-017-G2-062-186L,-29.94,4.25,-29.94,4.25,1,1,1,1
2023,G1,62,186,BB_142,BB_093,3,TRUE,BB-093-G1-062-186R-3,186R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-11,56,2023-04-27,2023-05-11,NA,NA,NA,NA,NA,NA,NA,2,1,3,8,3,1.5,4.5,38.31448,-123.06985,1.946666667,NA,NA,NA,NA,NA,NA,132.021,7.09,18.62073342736248,NA,0.053703577461161486,NA,BB-093-G1-062-186R,-29.38,2.95,-29.38,2.95,1,1,1,1
2023,G2,63,187,BB_107,BB_123,2,TRUE,BB-123-G2-063-187L-2,187L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-25,70,2023-04-26,2023-05-11,2023-05-25,NA,1,2,NA,133.77,133.77,1,0,0,0,1,0,0,38.31446,-123.06985,NA,29.238,2024-04-12,29.238,2024-04-12,NA,NA,123.718,5.83,21.220926243567753,NA,0.04712329652920351,NA,BB-123-G2-063-187L,-27.71,3.51,-27.71,3.51,1,1,1,0
2023,G1,63,187,BB_047,BB_131,3,TRUE,BB-131-G1-063-187R-3,187R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-26,55,2023-04-26,NA,NA,NA,NA,NA,NA,306.98,306.98,5,0,8,8,5,1.6,8,38.31446,-123.06985,2.10875,NA,NA,NA,NA,NA,NA,53.394,4.63,11.53218142548596,NA,0.08671386298085927,NA,BB-131-G1-063-187R,-29.68,2.95,-29.68,2.95,1,1,1,1
2023,G1,63,188,BB_122,BB_208,2,TRUE,BB-208-G1-063-188R-2,188R,2022-10-03,2022-10-06,2023-03-29,177,174,2023-05-11,43,2023-04-26,2023-05-11,NA,NA,1,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31446,-123.06985,NA,23.474,2024-05-11,23.474,2024-05-11,NA,NA,NA,NA,NA,NA,NA,NA,BB-208-G1-063-188R,NA,NA,NA,NA,1,0,0,0
2023,G1,63,189,BB_005,BB_034,4,TRUE,BB-034-G1-063-189L-4,189L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-26,69,2023-04-26,NA,NA,NA,NA,NA,NA,24.76,24.76,0,0,0,0,0,NA,0,38.31446,-123.06985,NA,19.577,2024-02-16,19.577,2024-02-16,NA,NA,55.406,2.11,26.25876777251185,NA,0.03808251813882973,NA,BB-034-G1-063-189L,-29.46,3.11,-29.46,3.11,1,0,0,0
2023,G1,63,189,BB_215,BB_210,2,TRUE,BB-210-G1-063-189R-2,189R,2022-10-03,2022-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,5.1,0,0,0,0,0,NA,0,38.31446,-123.06985,NA,NA,NA,18.348,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,BB-210-G1-063-189R,-30.92,1.04,-30.92,1.04,0,0,0,0
2023,G1,64,190,BB_202,BB_025,3,TRUE,BB-025-G1-064-190L-3,190L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-13,42,NA,NA,NA,NA,NA,NA,NA,64.98,64.98,0,1,0,0,1,NA,NA,38.31446,-123.06989,NA,24.253,2024-03-29,24.253,2024-03-29,NA,NA,NA,NA,NA,NA,NA,NA,BB-025-G1-064-190L,-28.43,4.54,-28.43,4.54,1,1,0,0
2023,G1,64,190,BB_066,BB_052,5,TRUE,BB-052-G1-064-190R-5,190R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31446,-123.06989,NA,NA,NA,23.358,2024-02-16,NA,NA,104.311,7.04,14.81690340909091,NA,0.06749048518372942,NA,BB-052-G1-064-190R,NA,NA,NA,NA,1,0,0,0
2023,G1,64,191,BB_142,BB_086,4,TRUE,BB-086-G1-064-191R-4,191R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-11,56,2023-04-27,2023-05-11,NA,NA,NA,NA,NA,56.88,56.88,0,1,0,0,1,NA,NA,38.31446,-123.06989,NA,NA,NA,21.607,2024-02-16,NA,NA,102.71,4.48,22.92633928571428,NA,0.04361795346120145,NA,BB-086-G1-064-191R,-29.07,4.8,-29.07,4.8,1,1,0,0
2023,G1,64,191,BB_173,BB_095,1,TRUE,BB-095-G1-064-191L-1,191L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31446,-123.06989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-095-G1-064-191L,-28.01,2.63,-28.01,2.63,1,0,0,0
2023,G1,64,192,BB_217,BB_016,5,TRUE,BB-016-G1-064-192R-5,192R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-11,56,2023-04-27,2023-05-11,NA,NA,12,NA,NA,NA,112.84,0,0,0,0,0,NA,0,38.31446,-123.06989,NA,NA,NA,25.429,2024-03-02,NA,NA,74.82,3.11,24.05787781350482,NA,0.04156642608928095,NA,BB-016-G1-064-192R,NA,NA,-28.65,3.48,1,0,0,0
2023,G1,64,192,BB_100,BB_113,5,TRUE,BB-113-G1-064-192L-5,192L,2022-10-03,2022-10-06,2023-04-13,192,189,2023-05-25,42,2023-04-27,2023-05-11,2023-05-25,NA,3,1,NA,342.07,342.07,5,0,45,47,5,9,45,38.31446,-123.06989,3.448666667,NA,NA,32.597,2024-03-29,NA,NA,260.421,16.4,15.879329268292684,NA,0.0629749520967971,NA,BB-113-G1-064-192L,-28.26,3.88,-28.26,3.88,1,1,1,1
2023,G1,65,193,BB_073,BB_084,3,TRUE,BB-084-G1-065-193L-3,193L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-26,55,2023-04-26,NA,NA,NA,NA,NA,NA,322.81,322.81,1,0,0,2,1,0,0,38.31443,-123.06989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-084-G1-065-193L,-28.66,4.72,-28.66,4.72,1,1,1,0
2023,G1,65,194,BB_115,BB_077,2,TRUE,BB-077-G1-065-194L-2,194L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-11,56,2023-04-26,2023-05-11,NA,NA,NA,NA,NA,170.3,170.3,2,0,6,8,2,3,6,38.31443,-123.06989,3.711666667,NA,NA,25.571,2024-03-02,NA,NA,100.688,2.89,34.8401384083045,NA,0.028702526616875893,NA,BB-077-G1-065-194L,-27.2,3.94,-27.2,3.94,1,1,1,1
2023,G1,65,195,BB_169,BB_160,5,TRUE,BB-160-G1-065-195R-5,195R,2022-10-03,2022-10-06,2023-03-30,178,175,2023-05-25,56,2023-04-26,2023-05-11,2023-05-25,NA,10,3,NA,589.26,589.26,7,1,22,39,8,3.142857143,25.14285714,38.31443,-123.06989,1.617272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-160-G1-065-195R,-26.67,3.85,-26.67,3.85,1,1,1,1
2023,G1,66,196,BB_014,BB_185,1,TRUE,BB-185-G1-066-196L-1,196L,2022-10-03,2022-10-06,2023-03-30,178,175,2023-04-27,28,2023-04-27,NA,NA,NA,NA,NA,NA,1.48,1.48,0,1,0,0,1,NA,NA,38.31441,-123.06989,NA,NA,NA,28.809,2024-04-27,NA,NA,107.044,5.89,18.173853989813242,NA,0.0550241022383319,NA,BB-185-G1-066-196L,NA,NA,NA,NA,1,1,0,0
2023,G1,66,197,BB_168,BB_081,1,TRUE,BB-081-G1-066-197R-1,197R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-27,42,2023-04-27,NA,NA,NA,NA,NA,NA,613.31,613.31,6,3,9,38,9,1.5,13.5,38.31441,-123.06989,1.735,NA,NA,25.643,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-081-G1-066-197R,-28.75,2.85,-28.75,2.85,1,1,1,1
2023,G2,66,197,BB_142,BB_093,3,TRUE,BB-093-G2-066-197L-3,197L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-11,56,2023-04-27,2023-05-11,NA,NA,3,NA,NA,197.49,197.49,7,3,36,47,10,5.142857143,51.42857143,38.31441,-123.06989,0.96925,NA,NA,25.237,2024-02-16,NA,NA,78.442,4.96,15.81491935483871,NA,0.0632314321409449,NA,BB-093-G2-066-197L,-28.7,4.34,-28.7,4.34,1,1,1,1
2023,G1,66,198,BB_171,BB_157,5,TRUE,BB-157-G1-066-198L-5,198L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,2023-04-27,2023-05-11,NA,NA,2,NA,NA,699.14,699.14,10,3,28,30,13,2.8,36.4,38.31441,-123.06989,6.643777778,NA,NA,12.541,2024-02-16,NA,NA,46.555,3.97,11.726700251889168,NA,0.08527548061432715,NA,BB-157-G1-066-198L,-27.26,2.4,-27.26,2.4,1,1,1,1
2023,G2,66,198,BB_217,BB_205A,5,TRUE,BB-205A-G2-066-198R-5,198R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-13,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,NA,NA,38.31441,-123.06989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-205A-G2-066-198R,-31.17,2.48,-31.17,2.48,1,1,0,0
2023,G2,67,199,BB_169,BB_160,1,TRUE,BB-160-G2-067-199L-1,199L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-26,41,2023-04-26,NA,NA,NA,NA,NA,NA,NA,NA,4,1,31,31,5,7.75,38.75,38.31436,-123.06985,3.21,30.21,2024-03-16,30.21,2024-03-16,NA,NA,39.419,2.22,17.756306306306303,NA,0.056318019229305676,NA,BB-160-G2-067-199L,NA,NA,NA,NA,1,1,1,1
2023,G1,67,199,BB_047,BB_193,1,TRUE,BB-193-G1-067-199R-1,199R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-26,69,2023-04-26,NA,NA,NA,NA,NA,NA,22.98,22.98,1,0,1,6,1,1,1,38.31436,-123.06985,2.82,25.302,2024-02-16,25.302,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-193-G1-067-199R,-30.73,4.71,-30.73,4.71,1,1,1,1
2023,G1,67,200,BB_175,BB_050,4,TRUE,BB-050-G1-067-200L-4,200L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-05-25,98,2023-04-26,2023-05-11,2023-05-25,NA,2,1,NA,112.38,112.38,1,0,0,1,1,0,0,38.31436,-123.06985,NA,NA,NA,24.081,2024-02-16,NA,NA,77.691,3.85,20.17948051948052,NA,0.04955528954447748,NA,BB-050-G1-067-200L,-28.86,2.17,-28.86,2.17,1,1,1,0
2023,G1,67,200,BB_182,BB_201,2,TRUE,BB-201-G1-067-200R-2,200R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-26,55,2023-04-26,NA,NA,NA,NA,NA,NA,226.99,226.99,10,6,30,33,16,3,48,38.31436,-123.06985,2.749821429,NA,NA,20.098,2024-02-16,NA,NA,32.907,2.31,14.245454545454544,NA,0.07019783024888322,NA,BB-201-G1-067-200R,-29.07,2.66,-29.07,2.66,1,1,1,1
2023,G1,67,201,BB_099,BB_032,3,TRUE,BB-032-G1-067-201L-3,201L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-26,69,2023-04-26,NA,NA,NA,NA,NA,NA,30.73,30.73,0,0,0,0,0,NA,0,38.31436,-123.06985,NA,22.052,2024-02-16,22.052,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-032-G1-067-201L,-28.54,1.59,-28.54,1.59,1,0,0,0
2023,G1,67,201,BB_142,BB_150,5,TRUE,BB-150-G1-067-201R-5,201R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-13,42,NA,NA,NA,NA,NA,NA,NA,4.34,4.34,0,0,0,0,0,NA,0,38.31436,-123.06985,NA,NA,NA,22.439,2024-02-16,NA,NA,36.557,2.45,14.921224489795918,NA,0.067018628443253,NA,BB-150-G1-067-201R,NA,NA,NA,NA,1,0,0,0
2023,G1,68,202,BB_108,BB_189,3,TRUE,BB-189-G1-068-202L-3,202L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-03-16,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31437,-123.06992,NA,NA,NA,21.638,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-189-G1-068-202L,NA,NA,NA,NA,1,0,0,0
2023,G1,68,204,BB_125,BB_024,2,TRUE,BB-024-G1-068-204L-2,204L,2022-10-03,2022-10-06,2023-03-30,178,175,2023-04-27,28,2023-04-27,NA,NA,NA,NA,NA,NA,88.77,88.77,3,1,0,1,4,0,0,38.31437,-123.06992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-024-G1-068-204L,-28.5,4,-28.5,4,1,1,1,0
2023,G1,68,204,BB_162,BB_040,1,TRUE,BB-040-G1-068-204R-1,204R,2022-10-03,2022-10-06,2023-03-30,178,175,2023-04-27,28,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31437,-123.06992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-040-G1-068-204R,-28.93,4.38,-28.93,4.38,1,0,0,0
2023,G1,69,205,BB_168,BB_081,2,TRUE,BB-081-G1-069-205R-2,205R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,332.5,332.5,1,0,2,2,1,2,2,38.31436,-123.06992,6.18,24.493,2024-02-16,24.493,2024-02-16,NA,NA,44.526,3.09,14.40970873786408,NA,0.06939765530251987,NA,BB-081-G1-069-205R,-30.01,3.43,-30.01,3.43,1,1,1,1
2023,G2,69,205,BB_047,BB_131,1,TRUE,BB-131-G2-069-205L-1,205L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,41.77,41.77,0,0,0,0,0,NA,0,38.31436,-123.06992,NA,21.187,2024-02-16,21.187,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-131-G2-069-205L,-30.2,2.37,-30.2,2.37,1,0,0,0
2023,G1,69,206,BB_075,BB_079,5,TRUE,BB-079-G1-069-206R-5,206R,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-27,70,2023-04-27,NA,NA,NA,NA,NA,NA,142.73,142.73,4,0,7,11,4,1.75,7,38.31436,-123.06992,1.189285714,23.453,2024-02-16,23.453,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-079-G1-069-206R,-28.29,5.41,-28.29,5.41,1,1,1,1
2023,G1,69,206,BB_197,BB_211,4,TRUE,BB-211-G1-069-206L-4,206L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-04-13,56,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,1,0,0,1,1,0,0,38.31436,-123.06992,NA,26.506,2024-02-16,26.506,2024-02-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-211-G1-069-206L,-28.96,2.57,-28.96,2.57,1,1,1,0
2023,G1,69,207,BB_217,BB_054,2,TRUE,BB-054-G1-069-207L-2,207L,2022-10-03,2022-10-06,2023-03-30,178,175,2023-04-27,28,2023-04-27,NA,NA,NA,NA,NA,NA,44.22,44.22,1,0,2,2,1,2,2,38.31436,-123.06992,2.865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-054-G1-069-207L,-28.91,3.39,-28.91,3.39,1,1,1,1
2023,G1,69,207,BB_130,BB_120,1,TRUE,BB-120-G1-069-207R-1,207R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-05-25,70,2023-04-27,NA,2023-05-25,NA,NA,1,NA,NA,NA,0,0,0,0,0,NA,0,38.31436,-123.06992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-120-G1-069-207R,-29.91,2.83,-29.91,2.83,1,0,0,0
2023,G1,70,209,BB_168,BB_046,2,TRUE,BB-046-G1-070-209L-2,209L,2022-10-03,2022-10-06,2023-03-30,178,175,2023-04-27,28,2023-04-27,NA,NA,NA,NA,NA,NA,25.08,25.08,4,0,14,15,4,3.5,14,38.31433,-123.06995,5.385333333,25.651,2024-04-27,25.651,2024-04-27,NA,NA,NA,NA,NA,NA,NA,NA,BB-046-G1-070-209L,-29.06,3.11,-29.06,3.11,1,1,1,1
2023,G1,70,209,BB_015,BB_063,5,TRUE,BB-063-G1-070-209R-5,209R,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-27,42,2023-04-27,NA,NA,NA,NA,NA,NA,55.77,55.77,0,0,0,0,0,NA,0,38.31433,-123.06995,NA,18.154,2024-03-16,18.154,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-063-G1-070-209R,-30.03,2.42,-30.03,2.42,1,0,0,0
2023,G1,71,211,BB_174,BB_002,4,TRUE,BB-002-G1-071-211L-4,211L,2022-10-03,2022-10-06,2023-03-30,178,175,2023-04-27,28,2023-04-27,NA,NA,NA,NA,NA,NA,23.28,23.28,2,0,8,8,2,4,8,38.31431,-123.06992,2.83125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-002-G1-071-211L,-31.22,2.62,-31.22,2.62,1,1,1,1
2023,G1,71,212,BB_091,BB_098,3,TRUE,BB-098-G1-071-212L-3,212L,2022-10-03,2022-10-06,2023-03-16,164,161,2023-04-27,42,2023-04-27,NA,NA,NA,NA,NA,NA,5.9,5.9,2,0,11,11,2,5.5,11,38.31431,-123.06992,5.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-098-G1-071-212L,-29.91,2.24,-29.91,2.24,1,1,1,1
2023,G2,71,212,BB_011,BB_215,1,TRUE,BB-215-G2-071-212R-1,212R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,2023-04-27,NA,NA,NA,NA,NA,NA,110.76,110.76,8,0,43,58,8,5.375,43,38.31431,-123.06992,2.198014354,26.751,2024-03-02,26.751,2024-03-02,NA,NA,NA,NA,NA,NA,NA,NA,BB-215-G2-071-212R,-28.6,3.15,-28.6,3.15,1,1,1,1
2023,G2,71,213,BB_196,BB_089,5,TRUE,BB-089-G2-071-213R-5,213R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,2023-04-27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31431,-123.06992,NA,NA,NA,26.643,2024-03-16,NA,NA,117.936,6.11,19.302127659574467,NA,0.05180776014109348,NA,BB-089-G2-071-213R,NA,NA,NA,NA,1,0,0,0
2023,G1,71,213,BB_108,BB_097,5,TRUE,BB-097-G1-071-213L-5,213L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-27,56,2023-04-27,NA,NA,NA,NA,NA,NA,82.75,82.75,2,0,8,8,2,4,8,38.31431,-123.06992,1.4425,24.881,2024-03-16,24.881,2024-03-16,NA,NA,NA,NA,NA,NA,NA,NA,BB-097-G1-071-213L,-29.24,2.68,-29.24,2.68,1,1,1,1
2023,G2,72,215,BB_091,BB_139,2,TRUE,BB-139-G2-072-215L-2,215L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-11,70,2023-04-27,2023-05-11,NA,NA,NA,NA,NA,NA,NA,4,0,5,9,4,1.25,5,38.3143,-123.06992,7.4525,NA,NA,NA,NA,NA,NA,88.843,4.2,21.153095238095236,NA,0.04727440541179384,NA,BB-139-G2-072-215L,-28.63,4.53,-28.63,4.53,1,1,1,1
2023,G1,73,217,BB_177,BB_134,4,TRUE,BB-134-G1-073-217L-4,217L,2022-10-03,2022-10-06,2023-03-15,163,160,2023-04-13,29,NA,NA,NA,NA,NA,NA,NA,35.58,35.58,2,0,9,11,2,4.5,9,38.31429,-123.06987,1.167777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-134-G1-073-217L,-28.73,3.64,-28.73,3.64,1,1,1,1
2023,G1,73,217,BB_055,BB_183,1,TRUE,BB-183-G1-073-217R-1,217R,2022-10-03,2022-10-06,2023-03-02,150,147,2023-05-25,84,2023-04-27,NA,2023-05-25,NA,NA,NA,NA,NA,NA,8,0,20,27,8,2.5,20,38.31429,-123.06987,4.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-183-G1-073-217R,NA,NA,NA,NA,1,1,1,1
2023,G1,73,218,BB_075,BB_085,5,TRUE,BB-085-G1-073-218L-5,218L,2022-10-03,2022-10-06,2023-02-16,136,133,2023-02-16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,5,8,4,1.25,5,38.31429,-123.06987,6.542,NA,NA,NA,NA,93.672,2.7,93.672,2.7,34.69333333333333,34.69333333333333,0.02882398155265181,0.02882398155265181,BB-085-G1-073-218L,NA,NA,NA,NA,1,1,1,1
2023,G2,74,220,BB_215,BB_004,2,TRUE,BB-004-G2-074-220L-2,220L,2022-10-03,2022-10-06,2023-03-15,163,160,2023-05-25,71,2023-04-27,2023-05-11,2023-05-25,NA,8,2,NA,808.52,808.52,22,7,182,193,29,8.272727273,239.9090909,38.31428,-123.06982000000001,3.660472222,NA,NA,NA,NA,NA,NA,182.844,10.98,16.65245901639344,NA,0.060051191179366026,NA,BB-004-G2-074-220L,-28.3,4.35,-28.3,4.35,1,1,1,1
2023,G2,74,221,BB_057,BB_121,4,TRUE,BB-121-G2-074-221R-4,221R,2022-10-03,2022-10-06,2023-03-30,178,175,2023-04-13,14,NA,NA,NA,NA,NA,NA,NA,29.34,29.34,3,1,15,15,4,5,20,38.31428,-123.06982000000001,1.562666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-121-G2-074-221R,-29.22,3.13,-29.22,3.13,1,1,1,1
2023,G1,74,222,BB_100,BB_135,4,TRUE,BB-135-G1-074-222L-4,222L,2022-10-03,2022-10-06,2023-03-02,150,147,2023-04-13,42,NA,NA,NA,NA,NA,NA,NA,34.56,34.56,3,2,8,10,5,2.666666667,13.33333333,38.31428,-123.06982000000001,4.3125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-135-G1-074-222L,-29,3.85,-29,3.85,1,1,1,1
2023,G1,74,222,BB_075,BB_164,4,TRUE,BB-164-G1-074-222R-4,222R,2022-10-03,2022-10-06,2023-03-30,178,175,2023-05-11,42,2023-04-27,2023-05-11,NA,NA,1,NA,NA,7.65,7.65,3,0,23,26,3,7.666666667,23,38.31428,-123.06982000000001,3.153384615,16.202,2024-04-12,16.202,2024-04-12,NA,NA,121.472,7.74,15.694056847545218,NA,0.06371838777660696,NA,BB-164-G1-074-222R,-28.93,2.21,-28.93,2.21,1,1,1,1
2023,G1,75,223,BB_026,BB_070,2,TRUE,BB-070-G1-075-223R-2,223R,2022-10-03,2022-10-06,2023-03-30,178,175,2023-03-30,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31424,-123.06983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BB-070-G1-075-223R,NA,NA,NA,NA,1,0,0,0
2023,G1,75,224,BB_026,BB_070,4,TRUE,BB-070-G1-075-224R-4,224R,2022-10-03,2022-10-06,2023-03-30,178,175,2023-04-13,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,38.31424,-123.06983,NA,26.998,2024-03-30,26.998,2024-03-30,NA,NA,NA,NA,NA,NA,NA,NA,BB-070-G1-075-224R,NA,NA,NA,NA,1,0,0,0
